id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1001201,8056993,23063,23063,22979, 60 months,12.57,772.32,D,E5,Developer,2 years,OWN,197813,Not Verified,Jun-14,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001201,Borrower added for business purpose,major_purchase,major_purchase,442xx,PA,24.35,1,Jun-06,3,40,102,29,3,28545,26.7,40,w,9705.692781576368,9705.692781576368,25212.81,25212.81,19193.86,334.94,0,122.64,0,Aug-12,343.01,Apr-19,Oct-10,0,33,1,JOINT,,,,0,5031,314050,4,4,0,6,21,87497,91.5,4,5,3211,0.7,53769,9,19,4
1001202,2721610,23963,23963,23938, 36 months,19.99,890.43,G,F2,Manager,3 years,MORTGAGE,51977,Verified,Jul-13,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001202,Borrower added for business purpose,car,car,956xx,IL,11.64,0,Aug-02,4,62,73,15,2,33299,12.1,20,f,8243.132831429444,8243.132831429444,24005.16,24005.16,10270.05,1634.76,0,38.39,0,Oct-10,222.85,Mar-18,May-11,0,60,1,JOINT,,,,1,7050,53246,6,3,6,7,61,19803,84.3,4,15,2156,77.3,37399,8,1,1
1001203,3339767,14422,14422,14338, 36 months,6.94,444.91,B,B2,Consultant,10+ years,OWN,281456,Verified,Feb-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001203,Borrower added for business purpose,home_improvement,home_improvement,571xx,IL,19.54,3,Jul-87,1,13,47,26,3,34387,40.3,5,f,6155.59584685329,6155.59584685329,11794.52,11794.52,10687.19,940.74,0,375.83,0,May-14,1759.92,Mar-18,Feb-15,0,35,1,INDIVIDUAL,,,,2,6794,360777,5,3,6,18,68,59911,19.3,9,10,18674,59.9,81007,9,15,9
1001204,3614235,33920,33920,33896, 60 months,14.52,1167.89,B,F4,Doctor,9 years,RENT,26714,Verified,Apr-12,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001204,Borrower added for business purpose,credit_card,credit_card,409xx,NY,16.92,3,Jul-85,0,57,22,27,3,17675,5.5,7,f,8305.422539034615,8305.422539034615,21824.67,21824.67,32720.39,1132.56,0,156.41,0,Oct-08,887.59,Feb-19,Jan-15,0,79,1,INDIVIDUAL,,,,0,3939,60848,3,4,9,5,73,34489,15.6,5,18,3791,67.3,82336,0,5,9
1001205,1491036,12156,12156,12092, 36 months,24.83,482.23,E,G1,Doctor,2 years,RENT,126680,Not Verified,Mar-13,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001205,Borrower added for business purpose,home_improvement,home_improvement,181xx,MI,14.79,2,Jun-96,4,73,89,8,3,19508,33.1,43,f,8102.892302509439,8102.892302509439,9149.49,9149.49,5147.65,373.17,0,364.92,0,Dec-12,314.33,Jul-18,Apr-15,0,73,1,INDIVIDUAL,,,,2,2661,416191,9,3,4,0,115,39289,24.4,7,5,5343,2.2,65021,4,4,12
1001206,9715912,12108,12108,12103, 36 months,20.41,452.51,B,D4,Doctor,5 years,OWN,72299,Source Verified,Dec-12,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001206,Borrower added for business purpose,wedding,wedding,975xx,CA,5.01,3,Mar-09,6,111,86,7,3,36881,64.3,39,f,9318.507802258251,9318.507802258251,8484.24,8484.24,6957.38,293.38,0,381.37,0,Sep-13,1163.03,Oct-18,Nov-16,0,101,1,INDIVIDUAL,,,,0,1979,385038,8,2,7,10,30,18167,36.0,8,11,10290,37.9,84447,4,0,11
1001207,7046914,32845,32845,32823, 36 months,9.21,1047.68,C,B1,Teacher,< 1 year,MORTGAGE,88446,Source Verified,Nov-10,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001207,Borrower added for business purpose,debt_consolidation,debt_consolidation,254xx,PA,22.18,3,Sep-81,9,87,92,17,0,9319,16.8,58,w,3860.676833603749,3860.676833603749,39657.79,39657.79,14153.14,1262.58,0,118.76,0,Dec-11,83.01,Mar-18,May-08,0,40,1,JOINT,,,,1,3382,329943,5,4,5,19,36,95671,58.3,2,18,9568,53.2,91357,8,6,6
1001208,3710241,3800,3800,3737, 36 months,15.03,131.78,C,E5,Engineer,7 years,MORTGAGE,234862,Source Verified,Oct-11,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001208,Borrower added for business purpose,credit_card,credit_card,710xx,GA,12.77,1,Oct-96,8,113,7,12,4,45207,63.2,19,w,5548.522420859407,5548.522420859407,5015.87,5015.87,2819.01,510.92,0,259.18,0,Jun-17,854.77,Apr-18,Nov-12,0,33,1,JOINT,,,,0,8599,59068,2,4,0,3,22,90612,12.4,4,17,10319,69.8,62723,7,6,9
1001209,2142953,3610,3610,3524, 36 months,9.67,115.93,F,G1,Analyst,7 years,OWN,81516,Source Verified,May-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001209,Borrower added for business purpose,vacation,vacation,502xx,TX,26.77,0,Sep-08,1,96,82,28,3,3911,97.2,42,w,986.2802372024593,986.2802372024593,4405.6,4405.6,1695.69,771.85,0,259.8,0,Dec-10,1180.63,Jun-18,Jan-13,0,24,1,JOINT,,,,0,9533,70908,3,2,6,11,95,78733,53.2,5,13,13852,84.5,70834,6,12,7
1001210,4961352,13067,13067,13025, 36 months,13.19,441.48,C,B4,Engineer,8 years,MORTGAGE,145223,Verified,Mar-13,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001210,Borrower added for business purpose,vacation,vacation,309xx,GA,13.45,4,Jun-91,7,119,28,4,3,30372,86.4,20,f,9653.154257189732,9653.154257189732,14945.17,14945.17,8984.22,958.9,0,435.68,0,Feb-17,1914.24,Oct-18,Mar-10,0,56,1,JOINT,,,,2,8999,151881,3,1,7,8,87,16467,58.1,0,8,346,28.7,75267,0,4,5
1001211,4978702,34872,34872,34850, 60 months,20.6,1306.65,C,D5,,5 years,MORTGAGE,187188,Not Verified,Sep-10,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001211,Borrower added for business purpose,car,car,631xx,GA,17.82,1,Dec-03,6,97,42,20,0,39927,35.7,21,w,9851.270692824999,9851.270692824999,28171.39,28171.39,29012.45,459.27,0,12.82,0,Jul-10,652.93,Apr-18,May-09,0,64,1,JOINT,,,,0,8464,166451,7,1,7,7,3,54313,66.1,0,9,18142,90.7,99110,6,19,8
1001212,9168984,11728,11728,11633, 36 months,20.42,438.37,E,B5,Engineer,< 1 year,MORTGAGE,103521,Verified,Dec-10,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001212,Borrower added for business purpose,debt_consolidation,debt_consolidation,999xx,MI,3.04,4,Dec-07,1,83,52,28,1,45928,42.1,38,f,7890.842479312017,7890.842479312017,14202.44,14202.44,5848.32,1590.85,0,158.4,0,Mar-13,1530.1,Dec-19,Jan-08,0,75,1,JOINT,,,,1,2914,423892,4,3,9,5,116,11532,55.0,0,14,17722,67.2,70686,1,17,4
1001213,1326916,30566,30566,30537, 36 months,9.56,979.98,D,F2,Engineer,2 years,OWN,91366,Not Verified,Nov-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001213,Borrower added for business purpose,credit_card,credit_card,758xx,GA,39.71,1,Mar-82,4,63,5,25,0,13725,41.9,14,f,4541.209831483368,4541.209831483368,33777.98,33777.98,26079.48,1878.85,0,441.24,0,Aug-10,265.4,Jun-18,Sep-12,0,21,1,JOINT,,,,0,1035,365997,7,4,8,17,42,48658,82.5,1,17,15518,39.9,38328,8,7,5
1001214,4597706,30783,30783,30707, 36 months,23.44,1198.67,C,C3,Manager,< 1 year,RENT,195369,Verified,Feb-12,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001214,Borrower added for business purpose,car,car,507xx,MI,20.8,1,Aug-06,6,27,92,26,0,33875,86.0,15,f,4965.667509143576,4965.667509143576,16835.02,16835.02,13425.16,863.79,0,118.4,0,Jun-16,867.16,May-19,Mar-13,0,59,1,INDIVIDUAL,,,,0,5262,33850,7,2,2,18,37,8225,64.2,3,16,19080,66.2,4296,2,14,3
1001215,5506554,21583,21583,21566, 36 months,16.85,767.88,F,A2,Analyst,4 years,RENT,60888,Source Verified,Jan-10,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001215,Borrower added for business purpose,major_purchase,major_purchase,253xx,NY,1.95,3,Feb-82,2,3,23,18,0,38195,99.4,32,w,4353.66932987857,4353.66932987857,30380.49,30380.49,10570.81,1835.1,0,68.44,0,Mar-11,446.27,Jun-18,Jul-10,0,53,1,INDIVIDUAL,,,,0,1190,202927,5,4,1,19,14,44900,92.5,5,19,5228,66.1,18461,8,15,8
1001216,1605409,21238,21238,21152, 60 months,12.6,711.51,B,E1,Engineer,2 years,RENT,222088,Source Verified,Jun-10,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001216,Borrower added for business purpose,wedding,wedding,937xx,MI,22.11,4,Sep-09,1,33,119,4,3,45604,82.6,31,w,2933.1063652223042,2933.1063652223042,12317.06,12317.06,12064.59,1765.37,0,288.07,0,Aug-11,984.94,Jul-18,Nov-12,0,21,1,JOINT,,,,1,268,308597,4,2,7,17,10,69335,70.1,2,12,16837,21.4,58612,4,8,1
1001217,7849486,8263,8263,8185, 60 months,15.04,286.6,C,G3,Analyst,1 year,RENT,226051,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001217,Borrower added for business purpose,car,car,486xx,GA,34.94,1,Nov-84,5,3,73,10,0,47561,55.8,42,f,5277.914055487666,5277.914055487666,8285.38,8285.38,7252.1,332.09,0,152.94,0,Jul-15,834.46,Jun-19,Oct-10,0,60,1,JOINT,,,,1,2141,176101,1,1,3,0,24,19828,43.6,8,15,9501,0.6,95068,3,15,13
1001218,6050405,2914,2914,2818, 36 months,17.1,104.04,F,E4,Accountant,2 years,RENT,205406,Verified,Aug-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001218,Borrower added for business purpose,debt_consolidation,debt_consolidation,581xx,AZ,31.13,3,Apr-09,9,118,114,3,0,39264,9.7,22,w,534.4506950056682,534.4506950056682,2952.08,2952.08,2651.98,346.76,0,233.65,0,Feb-14,1959.57,Oct-19,Jun-15,0,111,1,INDIVIDUAL,,,,0,2153,405798,0,1,1,8,25,53204,21.0,2,6,8281,12.3,78837,4,5,13
1001219,9337735,24749,24749,24729, 36 months,16.2,872.55,E,G4,Doctor,8 years,MORTGAGE,118474,Source Verified,May-08,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001219,Borrower added for business purpose,major_purchase,major_purchase,905xx,FL,28.34,2,Nov-80,5,69,13,26,0,1687,95.4,51,w,9918.870619371684,9918.870619371684,33089.59,33089.59,13172.11,954.81,0,410.01,0,Oct-11,1835.0,Jan-18,Feb-14,0,65,1,JOINT,,,,0,5906,243325,6,3,1,12,117,64447,1.1,3,5,17926,95.5,72179,1,10,0
1001220,2725690,20456,20456,20400, 36 months,14.73,706.41,G,B4,Developer,10+ years,MORTGAGE,149986,Not Verified,Feb-15,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001220,Borrower added for business purpose,wedding,wedding,389xx,NY,6.44,4,Mar-82,3,57,51,5,3,38755,86.0,52,f,4240.501351641408,4240.501351641408,28905.71,28905.71,9358.01,1051.71,0,260.35,0,Apr-16,1164.41,Oct-18,Oct-08,0,44,1,INDIVIDUAL,,,,0,1736,374313,9,2,1,11,38,47288,9.0,3,12,2503,85.8,36006,7,12,10
1001221,4280772,26582,26582,26560, 60 months,15.1,922.78,G,A2,Manager,7 years,MORTGAGE,88345,Verified,Feb-09,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001221,Borrower added for business purpose,medical,medical,387xx,AZ,26.65,1,Mar-85,0,85,69,12,2,20855,84.1,34,f,9273.665840371063,9273.665840371063,38269.46,38269.46,24156.98,682.26,0,257.94,0,Feb-15,353.02,Mar-19,Apr-07,0,71,1,JOINT,,,,2,1336,145714,9,1,4,17,55,20439,19.0,4,11,3002,17.2,21090,7,1,5
1001222,9197295,1406,1406,1316, 60 months,8.53,44.4,G,F5,Doctor,2 years,OWN,142617,Not Verified,Jul-10,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001222,Borrower added for business purpose,home_improvement,home_improvement,275xx,NC,30.89,2,Sep-98,4,3,3,23,2,28879,39.2,17,w,7242.714606600036,7242.714606600036,1503.96,1503.96,1110.21,625.84,0,139.09,0,Aug-10,1113.91,Nov-19,Apr-07,0,96,1,INDIVIDUAL,,,,1,4155,20273,6,0,7,6,50,48736,21.6,4,14,1162,65.9,12312,7,16,11
1001223,6809041,14689,14689,14645, 60 months,21.25,555.3,B,E2,Analyst,10+ years,MORTGAGE,178002,Verified,May-08,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001223,Borrower added for business purpose,medical,medical,726xx,GA,23.32,3,Dec-99,0,49,57,5,1,22065,44.7,20,w,2899.4291686393403,2899.4291686393403,17318.95,17318.95,7266.84,862.73,0,396.43,0,Oct-13,1584.16,Jul-19,Dec-16,0,68,1,INDIVIDUAL,,,,0,695,429403,1,1,8,10,100,70788,74.2,1,3,5634,91.6,19704,7,1,5
1001224,6087268,33934,33934,33891, 60 months,15.84,1190.34,F,C1,Doctor,1 year,RENT,79117,Verified,May-15,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001224,Borrower added for business purpose,debt_consolidation,debt_consolidation,300xx,MI,35.82,1,Jan-97,7,4,115,5,3,16091,12.0,6,f,2220.526181746024,2220.526181746024,19970.83,19970.83,24928.94,1380.96,0,369.91,0,Sep-09,76.05,May-18,Dec-15,0,63,1,INDIVIDUAL,,,,0,1432,397672,2,4,5,17,99,3032,38.6,5,11,18307,91.6,44601,6,12,5
1001225,7155579,34276,34276,34195, 36 months,7.62,1068.09,C,D2,Engineer,4 years,MORTGAGE,228554,Verified,Jan-13,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001225,Borrower added for business purpose,home_improvement,home_improvement,696xx,TX,11.8,3,Jul-85,1,74,78,4,0,12747,93.8,24,w,9956.754337623563,9956.754337623563,33861.81,33861.81,31651.24,168.79,0,117.06,0,Apr-13,868.06,May-19,Jan-13,0,9,1,INDIVIDUAL,,,,1,1383,67325,7,2,7,9,32,37930,32.5,8,19,1788,56.4,27876,1,18,13
1001226,1403119,20873,20873,20786, 60 months,20.32,779.12,D,C3,Developer,< 1 year,RENT,23991,Not Verified,Aug-17,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001226,Borrower added for business purpose,car,car,893xx,GA,10.44,3,Jul-04,8,44,36,25,0,36243,94.3,16,w,7721.263550540357,7721.263550540357,29177.46,29177.46,9219.79,1421.16,0,160.0,0,Feb-13,85.29,Dec-18,Aug-13,0,66,1,INDIVIDUAL,,,,2,3971,465985,3,0,5,7,111,69735,5.2,4,9,13536,72.3,45529,7,0,5
1001227,9212420,14050,14050,14004, 60 months,23.65,548.64,B,B2,Engineer,3 years,MORTGAGE,43519,Not Verified,Jul-15,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001227,Borrower added for business purpose,medical,medical,589xx,AZ,34.91,3,May-91,8,34,47,6,0,48686,25.4,33,w,2496.6147414934094,2496.6147414934094,13427.54,13427.54,6325.77,1852.48,0,394.31,0,May-09,487.92,Mar-19,Nov-09,0,10,1,INDIVIDUAL,,,,0,5043,120744,4,1,0,13,107,13328,53.9,0,7,5892,39.4,35433,5,4,3
1001228,1402732,1680,1680,1641, 36 months,23.95,65.87,B,D1,,7 years,RENT,282970,Verified,Sep-14,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001228,Borrower added for business purpose,credit_card,credit_card,645xx,AZ,25.39,4,Apr-01,2,82,38,10,2,18961,69.6,50,f,674.450481772606,674.450481772606,956.92,956.92,947.8,1527.01,0,178.86,0,Mar-11,184.23,Mar-19,Sep-09,0,117,1,INDIVIDUAL,,,,1,3710,19001,6,1,8,13,19,80984,61.3,8,13,12961,7.2,67885,4,15,10
1001229,1506079,19908,19908,19858, 36 months,12.38,664.85,G,G3,Engineer,< 1 year,MORTGAGE,193697,Source Verified,Jan-09,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001229,Borrower added for business purpose,major_purchase,major_purchase,819xx,NY,1.06,2,Nov-86,5,115,91,6,0,20601,20.3,12,f,6969.165453013787,6969.165453013787,13948.36,13948.36,15754.34,383.35,0,201.78,0,Aug-15,1921.16,Oct-19,May-16,0,93,1,INDIVIDUAL,,,,2,7268,172670,7,2,9,12,113,97769,87.8,6,13,13965,52.9,13144,1,5,13
1001230,2950013,19504,19504,19463, 60 months,7.71,608.58,D,A1,Developer,4 years,RENT,37801,Verified,Feb-09,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001230,Borrower added for business purpose,credit_card,credit_card,717xx,MI,14.77,2,Mar-89,8,74,65,27,0,34797,39.3,42,f,3030.1645681107634,3030.1645681107634,18129.1,18129.1,9884.73,174.96,0,182.21,0,Mar-13,337.66,Jan-18,Sep-15,0,27,1,JOINT,,,,1,3651,297475,0,0,6,6,51,52909,50.3,6,6,5516,31.8,51988,2,13,8
1001231,2132658,22644,22644,22638, 60 months,15.37,789.07,G,C1,Consultant,3 years,RENT,59566,Not Verified,Jun-09,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001231,Borrower added for business purpose,credit_card,credit_card,804xx,PA,34.46,0,Apr-08,6,74,12,22,2,42103,30.2,50,w,2213.308126277174,2213.308126277174,16700.59,16700.59,20149.09,980.76,0,80.82,0,May-17,300.21,Oct-18,May-10,0,4,1,INDIVIDUAL,,,,1,8939,239850,6,2,1,14,33,55456,0.8,5,9,8636,40.7,16880,3,7,6
1001232,2985209,2363,2363,2314, 60 months,7.25,73.23,B,B1,Accountant,5 years,OWN,174229,Verified,Apr-15,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001232,Borrower added for business purpose,car,car,970xx,IL,2.07,1,Jun-80,3,116,65,22,0,28922,39.0,51,f,7349.374151493361,7349.374151493361,2108.49,2108.49,2009.16,1912.81,0,170.45,0,May-15,1944.11,Jul-18,Feb-15,0,11,1,INDIVIDUAL,,,,0,3179,18864,2,1,2,5,44,90948,6.5,0,9,3892,17.4,33153,3,17,7
1001233,5322626,2538,2538,2491, 60 months,23.68,99.15,C,D5,Analyst,6 years,MORTGAGE,179435,Not Verified,Jun-12,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001233,Borrower added for business purpose,small_business,small_business,386xx,GA,1.13,3,Jul-93,2,26,59,1,1,38186,30.9,24,f,6792.613226543475,6792.613226543475,2114.06,2114.06,1869.5,1638.12,0,401.47,0,Nov-09,1031.93,Mar-18,Sep-11,0,43,1,JOINT,,,,1,8108,438658,4,3,1,11,75,75305,27.1,6,17,6365,73.5,51401,4,4,7
1001234,1656951,26675,26675,26592, 36 months,8.67,844.17,G,G5,Accountant,8 years,RENT,209009,Verified,Feb-10,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001234,Borrower added for business purpose,credit_card,credit_card,424xx,NC,11.97,1,Nov-98,1,1,40,16,4,6190,34.5,39,w,4814.126747601911,4814.126747601911,21844.93,21844.93,12527.66,1125.47,0,245.54,0,Jan-11,1515.97,Jan-18,Aug-12,0,108,1,JOINT,,,,0,2696,21535,0,2,8,10,99,23438,13.9,3,16,13502,94.8,59808,1,10,11
1001235,9399911,19287,19287,19197, 36 months,10.06,622.88,G,F1,,< 1 year,MORTGAGE,37421,Verified,Feb-15,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001235,Borrower added for business purpose,small_business,small_business,991xx,AZ,36.65,2,Sep-09,9,53,31,11,1,24148,79.1,43,w,9426.559327703731,9426.559327703731,11401.79,11401.79,19150.68,285.96,0,229.11,0,Oct-17,654.63,Aug-18,Mar-08,0,92,1,JOINT,,,,2,376,27641,2,1,7,17,3,22464,77.1,4,17,10186,70.1,99048,8,12,9
1001236,4479591,1174,1174,1169, 60 months,13.13,39.63,G,C2,Accountant,10+ years,RENT,276080,Source Verified,Aug-13,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001236,Borrower added for business purpose,car,car,880xx,OH,36.16,2,Jul-84,9,110,51,6,3,48426,30.0,35,w,6796.38366057491,6796.38366057491,1623.31,1623.31,814.78,1427.67,0,78.18,0,Jan-12,1065.72,Jun-19,Mar-15,0,89,1,JOINT,,,,0,8578,284334,4,2,4,3,12,85047,10.8,6,13,5640,49.2,31774,8,8,10
1001237,6203916,27732,27732,27642, 60 months,12.66,929.87,B,F5,Doctor,9 years,OWN,277230,Source Verified,Dec-17,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001237,Borrower added for business purpose,major_purchase,major_purchase,207xx,PA,21.23,3,Sep-09,0,117,4,20,1,11935,81.5,20,w,8934.195606199093,8934.195606199093,33076.13,33076.13,18614.94,1626.0,0,88.78,0,Jan-12,13.71,Oct-19,Sep-07,0,92,1,JOINT,,,,1,4325,394813,0,1,3,3,58,27306,16.1,2,4,6455,41.9,13699,8,14,3
1001238,7026988,13112,13112,13104, 60 months,20.89,493.26,C,F3,Manager,3 years,OWN,98027,Not Verified,Jul-15,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001238,Borrower added for business purpose,car,car,788xx,PA,22.58,4,May-03,9,71,66,18,1,44550,56.8,27,f,1905.529423497191,1905.529423497191,14729.78,14729.78,13077.14,1870.14,0,21.48,0,Oct-17,817.64,Dec-18,Jun-16,0,28,1,JOINT,,,,1,4049,461025,1,2,6,12,66,28241,66.7,1,6,4428,55.1,12098,4,12,5
1001239,8426263,10689,10689,10633, 60 months,14.13,366.0,D,F2,Developer,5 years,OWN,27546,Verified,Nov-12,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001239,Borrower added for business purpose,medical,medical,685xx,CA,13.95,3,Feb-92,0,97,65,6,2,14580,78.0,38,f,2966.459100808887,2966.459100808887,11827.05,11827.05,9815.93,1224.23,0,6.98,0,Jun-11,1110.18,Feb-19,Mar-11,0,77,1,INDIVIDUAL,,,,1,2422,481423,2,1,8,6,52,5313,24.0,0,16,1356,65.1,41412,3,2,11
1001240,3366610,20555,20555,20525, 60 months,8.42,648.11,A,D4,Manager,9 years,OWN,197695,Not Verified,Sep-13,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001240,Borrower added for business purpose,wedding,wedding,792xx,IL,10.51,3,Dec-07,3,103,77,17,3,44758,91.9,36,w,1045.2013369372826,1045.2013369372826,18427.6,18427.6,13850.38,1028.93,0,244.01,0,Jan-07,1028.82,Aug-19,Nov-09,0,35,1,JOINT,,,,0,2285,91587,7,0,7,18,16,40400,96.9,7,1,16074,12.7,45520,8,2,6
1001241,5180303,34919,34919,34899, 36 months,10.34,1132.32,D,A5,Developer,6 years,RENT,298550,Verified,Mar-10,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001241,Borrower added for business purpose,debt_consolidation,debt_consolidation,574xx,GA,32.79,0,Mar-07,3,119,103,12,1,42707,13.8,21,f,3045.799978720354,3045.799978720354,46208.85,46208.85,22742.11,1238.36,0,204.62,0,Feb-15,811.64,Dec-18,Jan-14,0,34,1,JOINT,,,,2,4062,251921,4,4,7,3,70,73796,86.3,7,3,15472,79.1,71564,7,14,5
1001242,5684346,8619,8619,8530, 36 months,15.18,299.54,C,A5,Analyst,6 years,MORTGAGE,291969,Verified,Dec-17,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001242,Borrower added for business purpose,small_business,small_business,202xx,PA,5.15,4,Feb-86,8,83,51,17,4,4819,34.4,47,f,9717.783292063805,9717.783292063805,12325.51,12325.51,3943.59,1886.51,0,137.69,0,May-07,1575.82,Nov-19,Sep-12,0,112,1,JOINT,,,,2,6390,297691,4,4,1,0,44,59021,74.5,6,8,2560,0.5,81786,6,17,12
1001243,1458298,7033,7033,6994, 36 months,7.95,220.23,E,F2,Accountant,7 years,OWN,261569,Verified,Feb-08,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001243,Borrower added for business purpose,home_improvement,home_improvement,839xx,CA,20.01,1,Oct-98,9,86,107,21,1,5919,5.6,28,w,9628.562460923007,9628.562460923007,3556.01,3556.01,6722.89,1256.25,0,495.02,0,Mar-10,1003.28,Oct-19,Dec-10,0,7,1,JOINT,,,,1,8577,203497,2,2,9,7,46,10536,34.3,9,7,5183,84.5,14508,4,19,5
1001244,2047343,5946,5946,5902, 60 months,17.23,212.67,G,F3,Analyst,9 years,OWN,281536,Source Verified,May-16,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001244,Borrower added for business purpose,debt_consolidation,debt_consolidation,247xx,IL,25.74,4,Sep-84,0,78,48,22,0,24793,40.7,39,w,7603.863545509909,7603.863545509909,3443.91,3443.91,5388.65,515.18,0,199.0,0,Sep-13,1272.24,Dec-18,May-08,0,15,1,JOINT,,,,0,1061,415109,8,1,8,11,77,19642,5.7,8,3,19015,50.2,74918,7,8,6
1001245,6719720,25618,25618,25542, 60 months,16.31,904.58,D,F1,Engineer,7 years,OWN,192483,Not Verified,Mar-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1001245,Borrower added for business purpose,credit_card,credit_card,180xx,AZ,5.04,3,Dec-02,3,47,28,18,2,30691,23.7,58,w,5210.482627829572,5210.482627829572,30100.53,30100.53,15012.19,1272.3,0,394.42,0,Mar-07,369.24,May-19,Jul-07,0,42,1,INDIVIDUAL,,,,1,7411,230122,8,4,1,11,95,26673,33.6,9,10,3598,43.5,65259,4,15,8
